Title,Category,Publish Date,Content,Link
AVISO JUDICIAL,AVISOS JUDICIALES,,,https://www.eltelegrafo.com.ec/noticias/avisos-judiciales/173/extracto-19-06-2024-1894
AVISO,AVISOS CLASIFICADOS,,,https://www.eltelegrafo.com.ec/noticias/avisos-clasificados/173/convocatoria-19-06-2024-1931
NOTIFICACIÓN,AVISOS JUDICIALES,,,https://www.eltelegrafo.com.ec/noticias/avisos-judiciales/173/extracto-19-06-2024-1926
César Vásquez fue oficializado como Secretario de la Senescyt,EDUCACIÓN,18 de junio de 2024 - 21:36 - Redacción Web,"César Vásquez, quien permanecía como secretario encargado de la Secretaría de Educación Superior, Ciencia, Tecnología e Innovación (SENESCYT), fue oficializado en el cargo la noche de este martes 18 de junio de 2024 por el presidente Daniel Noboa. 
Mediante el Decreto Ejecutivo 304, el mandatario confirmó a Vásquez, quien estaba al frente de la institución desde el 27 de marzo de 2024, tras la renuncia de Ana Changuín.
Vásquez es ingeniero comercial por la Escuela Politécnica del Ejército y posee una maestría en Planificación y Dirección Estratégica por la Universidad de las Fuerzas Armadas. En el sector público, también fue subsecretario de la Senescyt y pasó por entidades como el Registro Civil y el Ministerio de Educación. 
""Agradezco a nuestro presidente Daniel Noboa por su confianza y respaldo en esta designación. Asumo este reto con el compromiso de seguir trabajando por El Nuevo Ecuador, con acceso digno a la educación superior y becas para toda la población"", dijo Vásquez, tras su nombramiento.
Mediante Decreto Ejecutivo 304, emitido el 18 de junio del 2024, el presidente de la República, @DanielNoboaOk designa como Secretario de Educación Superior, Ciencia, Tecnología e Innovación a @cesar_vasquez_m.

¡Auguramos todos los éxitos en su gestión! https://t.co/gLVVqNsL3Y
— edusuperiorec ?? (@EduSuperiorEc) June 19, 2024
TE PUEDE INTERESAR: 
#Gabinete I Presidente Daniel Noboa confirmó a Antonio Naranjo como nuevo Ministro de Salud Pública en reemplazo de Franklin Encalada. #LéaloEnET https://t.co/aJQqbNS79o pic.twitter.com/8q63QPg0HZ
— EcuadorTV (@EcuadorTV) June 19, 2024",https://www.eltelegrafo.com.ec/noticias/educacion/6/cesar-vasquez-fue-oficializado-como-secretario-de-la-senescyt
"Solicitan pena de nueve meses contra Xavier M., exvocal del Consejo de la Judicatura",SEGURIDAD,18 de junio de 2024 - 20:33 - Redacción Web,"La Fiscalía General del Estado pidió una condena de nueve meses y seis días contra Xavier M., exvocal del Consejo de la Judicatura. El procesado aceptó su participación en el delito de obstrucción de la justicia y se acogió a un procedimiento abreviado por colaborar con la justicia. 
Es por ello, que la Fiscalía solicitó a Julio César Inga, juez de la Corte Nacional de Justicia (CNJ), que se le imponga una pena reducida, tras considerar que la información que brindó en su testimonio anticipado el 10 de abril de 2024 fue válida para el caso. 
En un inicio, la fiscal Diana Salazar sugirió una sentencia de 92 meses (siete años y ocho meses) y el pago de una multa de 24 salarios básicos unificados (USD 11.040), luego de presentar 86 elementos de convicción contra el acusado. Después argumentó la cooperación eficaz y procedimiento abreviado de Xavier M. como motivo para reducir su condena. 
Xavier M. fue detenido a finales de diciembre del año anterior, por el caso Independencia Judicial, en el que se investiga a varios funcionarios del Consejo de la Judicatura (CJ) por supuesta obstrucción de la justicia. 
Según la versión de la Fiscalía, Xavier M. habría tomado supuestas decisiones como vocal de la CJ para suspender y posteriormente destituir al juez Walter Macías, quien llevaba varios casos de interés público. 
La Procuraduría General del Estado no presentó argumentos contra la decisión de la Fiscal, pero sí lo hizo el Consejo de la Judicatura, que a través de su abogado se opuso a la aplicación de la cooperación eficaz, por una presunta falta de proporcionalidad. 
El juez Inga aceptó el pedido de la fiscal Salazar para declarar en reserva la audiencia, hasta que pueda conocer los elementos de cooperación eficaz presentados por la parte acusadora. La audiencia se reanudará el jueves 20 de junio de 2024 a las 12:00. 
Xavier M., por su parte, permanecerá detenido en la Cárcel 4, al norte de la capital.
#AHORA | Caso #IndependenciaJudicial: con la presencia de la fiscal general del Estado, @DianaSalazarM2, se instala la audiencia de procedimiento abreviado al que se acogió el exvocal de Consejo de la Judicatura, Xavier M., procesado por el delito de #obstruccióndelajusticia. pic.twitter.com/0nWtCtovAs
— Fiscalía Ecuador (@FiscaliaEcuador) June 18, 2024
TE PUEDE INTERESAR: 
#Gabinete I Presidente Daniel Noboa confirmó a Antonio Naranjo como nuevo Ministro de Salud Pública en reemplazo de Franklin Encalada. #LéaloEnET https://t.co/kaCDS9BrE5 pic.twitter.com/zl2OhFI65x
— El Telégrafo Ecuador (@el_telegrafo) June 19, 2024",https://www.eltelegrafo.com.ec/noticias/seguridad/44/solicitan-pena-de-nueve-meses-contra-xavier-m-exvocal-del-consejo-de-la-judicatura
Antonio Naranjo fue nombrado como nuevo Ministro de Salud,SALUD,18 de junio de 2024 - 20:03 - Rodrigo Martinez,"El presidente Daniel Noboa, mediante el Decreto Ejecutivo 305, nombró este martes 18 de junio de 2024 a Antonio Naranjo Paz y Miño como nuevo Ministro de Salud. El médico internista de profesión asumirá el mando de la cartera de estado en reemplazo de Franklin Encalada, quien renunció al cargo el viernes 14 de junio de 2024. 
Naranjo ha desarrollado gran parte de su carrera en el sector privado. Hasta su nombramiento se desempeñaba como director de Medirecreo y gerente de Hospifuturo, en Quito. También es docente en la Universidad Internacional del Ecuador y fue profesor en la Universidad San Francisco de Quito. 
Es médico graduado de la Universidad Central del Ecuador y tiene un postgrado en medicina interna en la Universidad Católica de Chile. 
Durante su carrera como galeno, también ha sumado experiencia en la administración y gerencia en varios centros médicos de la capital ecuatoriana. 
TE PUEDE INTERESAR: 
#Presupuesto I Ministerio de Economía y Finanzas confirmó un aumento en las asignaciones a prefecturas, municipios y juntas parroquiales. #LéaloEnET https://t.co/s6kG1ZsL43 pic.twitter.com/5RlZQXXtnZ
— EcuadorTV (@EcuadorTV) June 19, 2024",https://www.eltelegrafo.com.ec/noticias/salud/6/antonio-naranjo-fue-nombrado-como-nuevo-ministro-de-salud
"Asignaciones para prefecturas, municipios y juntas parroquiales se incrementará a USD 2942 millones",ECONOMÍA,18 de junio de 2024 - 19:25 - Rodrigo Martinez,"Los Gobiernos Autónomos Descentralizados (GAD) tendrán un aumento en su asignación anual. Con la aplicación de la reliquidación cuatrimestral del Modelo de Equidad Territorial, las prefecturas, municipios y juntas parroquiales recibirán USD 2.942 millones. 
El Ministerio de Economía y Finanzas confirmó que el valor representa USD 86 millones adicionales, a lo que se recibía anteriormente. Con ello, los GAD obtendrán más recursos para canalizarlos en obras y servicios en beneficio de la ciudadanía. 
Las prefecturas recibirán USD  794.274.242,66, los municipios obtendrán USD 1.970.976.824,37 y las juntas parroquiales USD 176 966 794,84, de acuerdo a lo establecido en el Código Orgánico de Planificación y Finanzas Públicas, que toma en consideración los ingresos en el Presupuesto General del Estado (PGE) para las asignaciones. 
Según la cartera de estado, el aumento se dio por el incremento de las recaudaciones tributarias, tras las reformas ejecutadas por el Gobierno Nacional. Además, con las asignaciones se accederá a mayores montos de financiamiento a través del Banco de Desarrollo del Ecuador para canalizar proyectos de inversión. 
Te puede interesar: 
#Diplomacia I Te presentamos un perfil de Arthur W. Brown, el nuevo embajador de Estados Unidos en Ecuador. #LéaloEnET https://t.co/RebpP748w5 pic.twitter.com/zLYPb8nEXE
— El Telégrafo Ecuador (@el_telegrafo) June 18, 2024",https://www.eltelegrafo.com.ec/noticias/economia/44/asignaciones-gad-ministerio-economia-finanzas
,,,,https://www.eltelegrafo.com.ec/noticias/deportes/7/fanatico-el-equipo-de-america-es-tu-gran-alternativa-para-disfrutar-de-la-copa-en-la-senal-abierta-de-ecuador-tv
